Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Pakistan,PAK,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.090000153,,6.829999924,,0.5957999825,0.4535000026,0.3068999946,0.5566999912,0.6538000107,0.7598000169,,2.533799887,1.448199987,2.196099997,,,3.85649991
Pakistan,PAK,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.989999771,,5.860000134,,0.6456000209,0.475699991,0.2734999955,0.5623000264,0.5990999937,0.7684999704,,2.362299919,1.523800015,1.970900059,,,3.72300005
Pakistan,PAK,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.53000069,,16.55999947,,0.06570000201,,0.690500021,0.4968000054,1.169399977,0.6782000065,,3.9296,0.8353000283,3.971699953,,,4.874599934
Pakistan,PAK,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.359999657,,10.01000023,,1.321799994,0.9386000037,1.069700003,1.410400033,2.263299942,2.081500053,,8.60929966,7.006999969,16.78619957,,,7.149199963
Pakistan,PAK,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.940000057,,8.720000267,,1.051699996,0.7929000258,0.6826999784,1.305099964,1.861799955,1.755699992,,6.398499966,4.804599762,9.641699791,,,5.586699963
Pakistan,PAK,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.68000031,,20.21999931,,2.726700068,1.694000006,3.517800093,1.959499955,4.311900139,3.721299887,,17.42880058,16.58889961,40.18740082,,,13.34599972
Pakistan,PAK,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9480000138,0.9570000172,1.07099998,1.083999991,1.123000026,1.118000031,1.159000039,1.118999958,1.194000006,1.172000051,1.149000049,1.162999988,1.146000028,1.090000033,1.029000044,0.949000001,0.8320000172,1.00999999,1.097000003,1.31099999,1.751000047,3.516000032,6.109000206,4.152999878,6.800000191,6.602000237,6.15899992,6.043000221
Pakistan,PAK,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.289999962,,5.139999866,10.06000042,8.579999924,7.150000095,7.420000076,8.949999809,,9.979999542,10.44999981,,13.34000015,,13.40999985,,11.68999958,,0.9372000098,0.8166999817,0.9839000106,1.073799968,1.280900002,1.704100013,,5.897500038,3.991600037,6.613999844,,,7.845399857
Pakistan,PAK,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.024999976,1.029000044,1.156999946,1.172999978,1.194000006,1.19599998,1.261999965,1.225000024,1.276000023,1.233999968,1.230000019,1.268000007,1.248000026,1.182000041,1.108999968,1.031999946,0.9129999876,0.9399999976,1.220999956,1.375,1.866000056,3.663000107,6.298999786,4.199999809,5.880000114,5.708000183,5.320000172,5.340000153
Pakistan,PAK,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.840000153,,5.659999847,7.849999905,7.309999943,6.46999979,6.929999828,7.579999924,,7.869999886,8.770000458,,11.11999989,,12,,10.97999954,,1.020599961,0.8975999951,0.9110000134,1.192800045,1.336500049,1.814900041,,6.045300007,4.029900074,5.651400089,,,8.15680027
Pakistan,PAK,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5210000277,0.5590000153,0.6000000238,0.5939999819,0.6460000277,0.6589999795,0.6309999824,0.5929999948,0.6949999928,0.7269999981,0.6570000052,0.6259999871,0.648999989,0.6629999876,0.6710000038,0.6019999981,0.5,1.286000013,0.6460000277,1.083999991,1.360999942,3.010999918,5.460000038,4.000999928,9.710000038,9.468000412,8.88599968,8.302000046
Pakistan,PAK,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.289999962,,1.309999943,21.77000046,15.27000046,10.84000015,9.989999771,18.14999962,,20.95000076,18.46999931,,29.21999931,,20.55999947,,14.88000011,,0.5950999856,0.4955999851,1.262300014,0.6420000196,1.081599951,1.337200046,,5.396100044,3.8743999,9.426300049,,,6.77519989
Pakistan,PAK,"Labor force, total",SL.TLF.TOTL.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31103581,31841095,32658657,33199129,34373993,34603341,36095056,37733688,38955884,40474333,42137205,43273748,44530008,46310639,48187749,49292570,50371148,51901136,53468005,55579658,57643676,59265345,61315759,63410585,64952744,67920815,69610788,71327778,73234565
Pakistan,PAK,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.16466101,13.09212827,13.1117884,13.61989647,13.90955657,12.22262324,13.16293013,14.18790551,14.53403291,14.76945401,15.21095668,15.18740646,15.35342414,16.05429802,16.78239214,17.40700475,18.0984678,18.39832562,18.86709257,19.72980114,20.53950897,20.87876313,20.9854876,21.10320698,21.47115294,21.95109555,21.8531731,21.73871868,21.86446933
Pakistan,PAK,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.88000011,14.43999958,13.85999966,15.06000042,13.10999966,14.21000004,,14.85999966,11.86999989,12.56000042,13.64999962,,12.43000031
Pakistan,PAK,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.43999958,7.610000134,7.179999828,8.069999695,6.380000114,7.010000229,,6.840000153,5.429999828,5.409999847,6.380000114,,5.349999905
Pakistan,PAK,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.58000183,43.09999847,41.15000153,42.18999863,38.11999893,39.95999908,,43.59999847,33.84000015,37.02000046,37.72000122,,38.41999817
Pakistan,PAK,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.69020081,50.57939911,49.27299881,48.87770081,48.61539841,47.40250015,,48.64179993,46.51160049,47.34500122,,,46.74710083
Pakistan,PAK,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.22029877,73.44789886,72.34120178,71.0943985,70.88890076,69.9108963,,70.79350281,70.33930206,71.38400269,,,71.88610077
Pakistan,PAK,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.66209984,11.32419968,9.68089962,10.57359982,11.16359997,11.05249977,,12.78979969,10.41749954,11.38360023,,,10.49600029
Pakistan,PAK,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.69400024,50.56600189,50.51100159,49.97299957,50.31100082,49.19200134,49.76200104,50.38700104,50.34899902,50.62200165,51.00699997,50.80799866,50.7179985,51.16699982,51.63999939,51.22600174,50.78699875,50.76699829,50.74399948,51.1969986,51.56399918,51.57099915,51.92499924,52.28300095,52.16699982,53.1629982,53.16400146,53.17499924,53.31299973
Pakistan,PAK,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,,32.36000061,,,,,,,,,,,29.95999908,,,,49.29999924,49.29999924,49.29999924,49.29999924,49.29999924,51.18999863,51.20000076,49.72000122,49.70999908,49.45000076,48.88999939,,49.34000015,32.20000076,49.34999847,49.68000031,49.68000031,49.20000076,49.15000153,48.36000061,,50.11999893,49.95000076,,50.40999985,,50.45000076,,50.72999954,,50.03179932,50.04520035,50.08420181,50.53530121,50.99729919,50.77460098,,51.45050049,50.99739838,52.02550125,,,50.99349976
Pakistan,PAK,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.3710022,84.3219986,84.30400085,83.0059967,83.375,83.20400238,83.34300232,83.47299957,83.15399933,83.45400238,83.72699738,83.5019989,83.26399994,83.3769989,83.48899841,82.27500153,80.97200012,80.72799683,80.30699921,80.23200226,80.0510025,79.7480011,80.21399689,80.66999817,80.1289978,81.16200256,81.26799774,81.39600372,81.45999908
Pakistan,PAK,"Labor force participation rate, male (% of male population ages 15+) (national estimate)",SL.TLF.CACT.MA.NE.ZS,,54.99000168,,,,,,,,,,,51.95000076,,,,87.13999939,87.12999725,87.19999695,87.16000366,87.19999695,86.58999634,86.55999756,85.12999725,85.13999939,87.08000183,85.34999847,,84.88999939,52.09999847,84.88999939,83.52999878,83.52999878,82.26999664,82.58999634,82.29000092,,83.05999756,82.47000122,,83.16999817,,82.73000336,,82.72000122,,80.08740234,79.92669678,79.37979889,78.99479675,78.79370117,78.62560272,,79.24790192,78.65609741,79.72879791,,,80.34819794
Pakistan,PAK,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.54833951,16.40497191,16.39542538,17.09274063,17.47646189,15.02932522,16.33010484,17.77700553,18.24806974,18.55872633,19.17780371,19.10493195,19.31567087,20.3293486,21.39922572,22.32269691,23.35992798,23.79100204,24.49724249,25.85377337,27.15268939,27.70226056,27.86172214,28.04140424,28.6525481,29.47068809,29.30058687,29.11199329,29.34077994
Pakistan,PAK,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,,11.1656659,,,,,,,,,,,10.47160727,,,,8.124856522,8.125789219,8.073394734,8.088572619,8.073394734,14.52823704,14.53327204,13.29731007,13.26051215,10.51906253,11.24780381,,13.32312463,44.33781393,13.32312463,16.71255865,16.71255865,17.4061022,17.83508923,15.39676745,,18.02311667,18.51582422,,19.55031933,,19.63012101,,21.71179741,,23.83008981,24.36107265,25.16622665,26.64593298,28.00985278,28.46591882,,28.87609497,29.52078846,30.37986403,,,27.20596285
Pakistan,PAK,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.96199989,13.83300018,13.82199955,14.18799973,14.5710001,12.50500011,13.60999966,14.83899975,15.17399979,15.48799992,16.05699921,15.95300007,16.08300018,16.95000076,17.86599922,18.36599922,18.91500092,19.20599937,19.67300034,20.74300003,21.73600006,22.09199905,22.34900093,22.62100029,22.95899963,23.91900063,23.81200027,23.69599915,23.90099907
Pakistan,PAK,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,6.139999866,,,,,,,,,,,5.440000057,,,,7.079999924,7.079999924,7.039999962,7.050000191,7.039999962,12.57999992,12.57999992,11.31999969,11.28999996,9.159999847,9.600000381,,11.31000042,23.10000038,11.31000042,13.96000004,13.96000004,14.31999969,14.72999954,12.67000008,,14.97000027,15.27000046,,16.26000023,,16.23999977,,17.95999908,,19.0848999,19.47100067,19.9769001,21.0489006,22.06999969,22.38150024,,22.88369942,23.21990013,24.2215004,,,21.85950089
Pakistan,PAK,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.81380081,53.19329834,51.45859909,52.2655983,53.31779861,52.76599884,,52.87919998,52.02159882,51.96780014,,,52.02109909
Pakistan,PAK,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.43869781,76.16120148,75.09149933,75.25659943,75.77330017,75.78379822,,76.36849976,75.56369781,75.84790039,,,77.20349884
Pakistan,PAK,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.96280003,12.50349998,11.15789986,12.16479969,14.05280018,13.74289989,,15.09749985,14.75269985,14.91940022,,,14.91059971
Pakistan,PAK,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.42649841,62.73519897,64.69809723,62.60559845,61.40499878,61.37850189,,64.35250092,61.61529922,69.01339722,,,61.1955986
Pakistan,PAK,"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.39659882,82.84470367,84.71230316,83.92320251,82.08480072,81.92749786,,84.62760162,82.60939789,90.03540039,,,84.53440094
Pakistan,PAK,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.86459923,27.78179932,25.93569946,26.92230034,26.86940002,27.13019943,,32.90459824,29.2614994,39.10639954,,,29.21139908
Pakistan,PAK,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.07699966,51.94100189,51.89400101,51.41199875,51.70899963,50.47000122,51.02899933,51.63600159,51.56600189,51.91400146,52.37900162,52.25799942,52.25099945,52.7159996,53.20800018,52.88499832,52.5359993,52.63600159,52.60599899,53.20399857,53.66600037,53.71699905,54.05400085,54.39099884,54.34899902,55.27500153,55.29600143,55.32799911,55.49900055
Pakistan,PAK,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.90399933,86.85500336,86.84400177,85.67700195,85.85500336,85.60600281,85.73000336,85.83899689,85.49700165,85.87200165,86.21600342,86.12999725,86.02300262,86.08399963,86.14399719,85.00099945,83.77600098,83.68699646,83.1969986,83.2990036,83.16699982,82.9260025,83.37999725,83.81900024,83.30999756,84.11000061,84.25,84.40799713,84.49099731
Pakistan,PAK,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.41100025,14.27200031,14.26900005,14.60000038,15.09500027,12.86400032,13.95100021,15.15400028,15.43500042,15.80799961,16.45299911,16.35400009,16.50300026,17.44599915,18.44199944,19.0340004,19.6779995,20.04199982,20.5529995,21.72299957,22.84399986,23.22100067,23.45100021,23.69300079,24.13999939,25.18600082,25.07699966,24.95800018,25.19400024
Pakistan,PAK,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.92399979,42.72800064,42.66999817,40.90000153,40.87799835,39.47700119,40.43999863,41.51300049,41.44599915,41.24200058,41.25899887,42.30099869,43.59199905,43.94300079,44.32099915,43.68000031,43.02199936,42.125,41.52500153,41.83200073,42.02399826,41.24499893,41.72700119,42.20399857,41.44599915,41.93600082,41.84000015,41.79100037,41.85599899
Pakistan,PAK,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,,,,,,,,,,,,,46.15999985,,,,42.41999817,42.5,42.5,42.5,42.49000168,45.75999832,45.70000076,44.75,44.72999954,43.08000183,42.41999817,,41.86999893,17.89999962,41.86000061,41.75999832,41.75,40.29999924,39.50999832,39.06000137,,41.18999863,40.25999832,,40.54000092,,43.41999817,,43.58000183,,42.34930038,41.27270126,40.73139954,41.0768013,41.58250046,40.24779892,,41.40370178,40.04990005,40.29389954,,,40.03900146
Pakistan,PAK,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.48699951,70.29399872,70.1780014,67.25700378,67.19999695,66.75099945,67.09500122,67.45700073,67.08499908,68.78800201,70.46399689,70.6760025,70.85299683,70.93399811,71.03900146,69.40799713,67.75900269,66.06900024,64.47699738,64.0530014,63.77199936,62.2519989,62.94800186,63.60800171,61.65499878,61.88700104,61.85599899,61.89099884,61.72000122
Pakistan,PAK,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,,,,,,,,,,,,,78.75,,,,74.79000092,74.98000336,74.83999634,74.83999634,74.84999847,76.69000244,76.58999634,75.05999756,75.08999634,75.55999756,74.16000366,,71.37999725,28.29999924,71.37000275,68.68000031,68.66000366,65.94999695,65.34999847,65.26000214,,66.01000214,65.18000031,,69.33999634,,70.18000031,,70.44999695,,66.80410004,64.83149719,62.8905983,62.14379883,62.08670044,60.5658989,,61.89319992,59.70349884,59.76129913,,,61.29090118
Pakistan,PAK,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.72399998,13.51799965,13.51599979,12.96000004,12.96899986,10.55500031,12.17399979,14.00699997,14.27000046,12.0539999,10.31900024,12.26299953,14.74699974,15.39700031,16.07799911,16.50099945,16.93899918,16.92000008,17.39500046,18.48600006,19.17000008,19.14699936,19.36899948,19.61000061,20.06200027,20.76399994,20.54000092,20.33099937,20.57500076
Pakistan,PAK,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,,,,,,,,,,,,,9.149999619,,,,5.920000076,5.920000076,6.070000172,6.059999943,6.03000021,12.47000027,12.38000011,11.28999996,11.22000027,8.590000153,8.619999886,,10.48999977,10.39999962,10.47999954,13.55000019,13.56000042,12.93999958,12.94999981,10.59000015,,13.97000027,14.25,,10.22000027,,14.78999996,,16.09000015,,16.92550087,16.88960075,17.36240005,18.41819954,19.04949951,19.06690025,,19.50009918,19.96570015,20.64509964,,,18.26840019
Pakistan,PAK,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.76100159,35.05899811,35.38999939,35.56999969,35.77000046,36.00299835,35.99599838,35.96099854,36.20299911,36.39099884,36.65399933,36.95000076,37.15000153,36.70899963,36.61500168,35.87799835,35.38499832,35.18899918,35.70800018,35.19200134,34.73799896,34.76699829,34.84199905,34.89400101,34.97000122,34.13299942,34.41199875,34.68600082
Pakistan,PAK,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.375,37.66400146,38.13299942,38.38000107,38.20899963,38.64199829,38.86600113,38.89799881,39.20199966,39.48300171,39.76100159,40.10800171,40.45800018,40.35800171,40.61899948,40.2859993,40.04800034,40.43700027,40.93700027,40.58300018,40.20700073,40.33000183,40.47600174,40.65200043,40.8409996,39.93199921,40.1969986,40.54700089
Pakistan,PAK,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.48399925,17.87000084,18.07500076,18.26499939,18.3390007,18.67300034,18.7310009,18.78199959,18.99799919,19.25099945,19.39999962,19.63599968,19.94400024,18.70499992,17.69599915,16.0189991,14.77700043,12.64099979,14.54100037,14.4090004,14.11900043,13.88899994,13.7159996,13.85099983,13.42199993,12.7489996,12.97200012,13.22200012
Pakistan,PAK,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0.02060567551,0.01845255105,0.0426197732,0.1013308046,0.1398509877,0.1604419807,0.2609952648,0.2081006881,0.4844918634,0.4336432734,0.3316933214,0.2504751331,0.3520724205,0.312735724,0.6553697457,0.4765973027,0.6345648747,0.4336917086,0.6919000407,1.112053922,0.7018315347,0.6215699191,0.5442732627,0.4727580382,0.429341807,0.5562581483,0.5052539119,0.2754528356,0.4492177079,0.6703207618,0.5753015291,0.6041766,0.5996429022,0.7252466758,0.9399281286,0.9299428884,0.9542921344,1.065117359,0.5167678879,0.6732652486,0.9840041506,1.038868146,1.040359786,0.9540564868,0.3130491992,0.2223954976,0.3032057072,
Pakistan,PAK,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0,0,0.001261228206,0.02107928758,0.06222453336,0.1370170489,0.1643372815,0.1796223926,0.08651729077,0.1580062398,0.3566133059,0.08027524192,0,0.08396217249,0.0495666691,0.02542590782,0.09275779596,0.07826072998,0.07336681859,0.06924532576,0.1777486221,0.1474880331,0.1156362753,0.1200283513,0.1402519624,0.166216918,0.2923924386,0.2745722328,0.2427770124,0.3760027329,0.5819534752,0.6322217034,0.855470269,0.9141181876,0.9156377382,1.255475318,1.351880228,0.9177470504,0.7437570769,1.055447472,0.8208159058,1.395717811,1.260868261,0.9371303394,0.9678760827,0.7407576704,0.407101539,0.44719391,
Pakistan,PAK,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.00008311231414,0.00002580082832,0.00000951352635,0.00001399884171,0.0000855208799,0.00006090136487,0,0.0001646200017,0,0.000120257442,0,0,0.0003214376712,0.0003149314984,0.0002877534461,0.0002632065119,0.0002407253482,0.0001854762896,0.0001625306951,0.0001299444238,0.0001930090453,0,0,0,0,0.01054709468,0.004046061685,0.0001189880936,0.0001149701378,0.0002181155206,0.0001656175247,0.0001737620468,0.0001224371561,0.003209262692,0.02237066891,0.03876005918,0.07887091571,0.08409201434,0.07950876662,0.05585265902,0.1035619765,0.1010436237,0.07908895684,0.049757809,0.03845874406,0.02791281844,0.02717266168,0.03102794054,
Pakistan,PAK,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.1796334332,0.1351448717,0.1541532412,0.4211901179,0.3589390813,0.6461614723,0.3347272927,1.020754349,0.8835431665,0.3361837797,0.3433697356,0.2617376033,0.3609500443,0.2646832434,0.2175673113,0.1637439537,0.2802295378,0.2465594539,0.2317686169,0.2380308435,0.3184241631,0.2692005167,0.2651608986,0.2246164763,0.189508927,0.1920609953,0.2162562322,0.2139353988,0.2158570986,0.2412105111,0.18769971,0.2175757032,0.2541183386,0.2208635529,0.1426655092,0.1275057074,0.1517504447,0.2150991979,0.184562746,0.1801092597,0.307279207,0.2626688335,0.2191813954,0.1845857386,0.1844406528,0.1973593007,0.2321285285,0.2168026385,
Pakistan,PAK,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.02587267463,0.03233709072,0.05305216626,0.07642120772,0.1323520147,0.09274324695,0.09691674897,0.07071772305,0.07264150605,0.09966198401,0.1297558108,0.1371342793,0.08057036565,0.06732442487,0.09188583039,0.06445094748,0.04154965676,0.05838198826,0.06315219256,0.07594102895,0.07159139239,0.06042041949,0.04405372886,0.04165474257,0.06858499867,0.05734314697,0.0436562886,0.03993721337,0.02801698553,0.03221524626,0.05980701074,0.04094545198,0.04284085678,0.1207103376,0.09313535915,0.06308828212,0.08784063674,0.1528505543,0.06216138851,0.08641087696,0.09716845268,0.05625625869,0.04922532888,0.04457700706,0.03872397728,0.04272420591,0.05343537975,
Pakistan,PAK,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,,,,,,,,298316250801,389462555136,328166880997,411578286959,390538170897,330617648509,351228257247,322283308094,222161110627,271303060180,264834675776,289823564280,354683316208,406800952306,332429969996,282469564018,356245024358,360338072146,366483111098,410786484536,502826554114,483271884291,533033773385,535696133812,683387021984,825554448048,814707985244,855164072574,894683889434,931887050702,880027268687,1008910507599,918281393742,907710465360,945468295697,1038021125668,1204087031218,1136760092098,1196284022944,1161269000000,1134865650424,959080964815,952498937111,1101860304727,1159961207495,927517476980,1029147200686,1022639051231,953779115038,1006921019727,1010271364556,1110369708771
Pakistan,PAK,Aquaculture production (metric tons),ER.FSH.AQUA.MT,1170,1270,1360,1470,1580,1700,1840,1980,2130,2300,2500,2700,2900,3100,3300,3600,3900,4200,4500,4800,5200,5600,6000,6500,8500,8500,8500,8500,6837,9750,10041,12795,12604,13389,14664,14848,13557,15464,17369,23076,12485,57632,66970,73047,76653,80621.97,121826,130092,135098,138099,140101,141935,142832,148120,148381,151174,156430,,
Pakistan,PAK,CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,,,,,,,,,,,,20.03780718,18.625,19.43462898,19.1643454,19.31931932,21.84389733,21.5270936,24.48308271,26.46930779,27.7663513,28.40822544,28.86527254,27.66165905,28.22141561,27.02110167,26.99402442,26.64895972,26.36734694,25.27245396,24.62473195,25.01312795,25.27851875,26.17287461,26.6831208,25.53648069,28.69659145,28.22255501,29.70061238,28.5610691,28.3347228,27.86597938,27.4172452,28.11186076,27.10296684,24.83083512,23.26814979,25.13058619,25.54899288,25.3489918,26.74330085,27.53732469,27.78812486,28.26698239,28.93109219,,,,
Pakistan,PAK,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",EN.CO2.OTHX.ZS,,,,,,,,,,,,8.002520479,5.875,6.242638398,4.289693593,4.404404404,4.29544264,3.891625616,4.041353383,3.308663474,3.414232826,2.246763138,1.405553651,1.73089484,1.693889897,1.973143327,2.078461938,1.726427623,2.204081633,1.822623074,1.679771265,1.505338701,1.443590146,1.336366221,1.371177842,1.110830598,1.044167067,0.9215528165,0.9299160807,0.9945094789,0.8649437266,0.8969072165,0.8049099507,0.7920211206,0.497382199,0.3597430407,0.3721003879,0.3409750435,0.3028926246,0.2363542359,0.2131546894,0.1809681798,0.2458466811,0.2811898772,0.2837808339,,,,
Pakistan,PAK,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,,,,,,,,,,,,32.01008192,35.5,35.57126031,35.59888579,34.13413413,34.15400733,33.39901478,32.89473684,32.86895951,30.06993007,31.49276466,32.32773397,30.33964729,30.82274652,31.76212661,31.69654456,31.73970784,31.06122449,29.91356633,29.7891351,28.09382111,29.51514201,29.18680694,28.05429864,27.79601111,25.7681229,24.53634374,25.0283511,23.42277012,23.08253439,23.05154639,24.92202435,28.96255011,30.18324607,31.65738758,31.82645871,32.28380731,29.78948963,29.38917202,29.0271011,28.48740763,26.35029427,24.64111292,23.84486648,,,,
